IMmedia,IMcohen,IMNNI,IMrazon,IMreg,IMrazonA,IMregA,IMRHD,fecha_num,mice_cart,mice_pmm
73,73,73,73,73,73,73,73,44620.67361111111,73,73
73,73,73,73,73,73,73,73,44620.6875,73,73
74,74,74,74,74,74,74,74,44620.70138888889,74,74
74,74,74,74,74,74,74,74,44620.71527777778,74,74
73,73,73,73,73,73,73,73,44620.729166666664,73,73
73,73,73,73,73,73,73,73,44620.743055555555,73,73
73,73,73,73,73,73,73,73,44620.756944444445,73,73
72,72,72,72,72,72,72,72,44620.770833333336,72,72
92,92,92,92,92,92,92,92,44620.78472222222,92,92
91,91,91,91,91,91,91,91,44620.79861111111,91,91
91,91,91,91,91,91,91,91,44620.8125,91,91
76.18068887634105,100.14982190336531,90,76.16689218747256,76.16689218747256,99.10914213263808,81.38715292767172,72,44620.82638888889,76.18068887634105,76.18068887634105
90,90,90,90,90,90,90,90,44620.84027777778,90,90
83,83,83,83,83,83,83,83,44620.854166666664,83,83
72,72,72,72,72,72,72,72,44620.868055555555,72,72
73,73,73,73,73,73,73,73,44620.881944444445,73,73
63,63,63,63,63,63,63,63,44620.895833333336,63,63
76.18068887634105,100.14982190336531,63,76.1670344358693,76.1670344358693,83.15391277919626,88.3933607225527,71,44620.90972222222,76.18068887634105,76.18068887634105
56,56,56,56,56,56,56,56,44620.92361111111,56,56
56,56,56,56,56,56,56,56,44620.9375,56,56
48,48,48,48,48,48,48,48,44620.95138888889,48,48
52,52,52,52,52,52,52,52,44620.96527777778,52,52
46,46,46,46,46,46,46,46,44620.979166666664,46,46
44,44,44,44,44,44,44,44,44620.993055555555,44,44
45,45,45,45,45,45,45,45,44621.006944444445,45,45
47,47,47,47,47,47,47,47,44621.020833333336,47,47
45,45,45,45,45,45,45,45,44621.03472222222,45,45
49,49,49,49,49,49,49,49,44621.04861111111,49,49
45,45,45,45,45,45,45,45,44621.0625,45,45
45,45,45,45,45,45,45,45,44621.07638888889,45,45
41,41,41,41,41,41,41,41,44621.09027777778,41,41
38,38,38,38,38,38,38,38,44621.104166666664,38,38
40,40,40,40,40,40,40,40,44621.118055555555,40,40
38,38,38,38,38,38,38,38,44621.131944444445,38,38
38,38,38,38,38,38,38,38,44621.145833333336,38,38
38,38,38,38,38,38,38,38,44621.15972222222,38,38
39,39,39,39,39,39,39,39,44621.17361111111,39,39
36,36,36,36,36,36,36,36,44621.1875,36,36
41,41,41,41,41,41,41,41,44621.20138888889,41,41
42,42,42,42,42,42,42,42,44621.21527777778,42,42
47,47,47,47,47,47,47,47,44621.229166666664,47,47
76.18068887634105,100.14982190336531,52,76.16760342945632,76.16760342945632,47.112929499914046,84.36785883167005,80,44621.243055555555,76.18068887634105,76.18068887634105
52,52,52,52,52,52,52,52,44621.256944444445,52,52
54,54,54,54,54,54,54,54,44621.270833333336,54,54
58,58,58,58,58,58,58,58,44621.28472222222,58,58
62,62,62,62,62,62,62,62,44621.29861111111,62,62
63,63,63,63,63,63,63,63,44621.3125,63,63
64,64,64,64,64,64,64,64,44621.32638888889,64,64
66,66,66,66,66,66,66,66,44621.34027777778,66,66
67,67,67,67,67,67,67,67,44621.354166666664,67,67
68,68,68,68,68,68,68,68,44621.368055555555,68,68
69,69,69,69,69,69,69,69,44621.381944444445,69,69
72,72,72,72,72,72,72,72,44621.395833333336,72,72
78,78,78,78,78,78,78,78,44621.40972222222,78,78
80,80,80,80,80,80,80,80,44621.42361111111,80,80
81,81,81,81,81,81,81,81,44621.4375,81,81
81,81,81,81,81,81,81,81,44621.45138888889,81,81
83,83,83,83,83,83,83,83,44621.46527777778,83,83
83,83,83,83,83,83,83,83,44621.479166666664,83,83
84,84,84,84,84,84,84,84,44621.493055555555,84,84
85,85,85,85,85,85,85,85,44621.506944444445,85,85
86,86,86,86,86,86,86,86,44621.520833333336,86,86
86,86,86,86,86,86,86,86,44621.53472222222,86,86
86,86,86,86,86,86,86,86,44621.54861111111,86,86
88,88,88,88,88,88,88,88,44621.5625,88,88
87,87,87,87,87,87,87,87,44621.57638888889,87,87
88,88,88,88,88,88,88,88,44621.59027777778,88,88
88,88,88,88,88,88,88,88,44621.604166666664,88,88
88,88,88,88,88,88,88,88,44621.618055555555,88,88
88,88,88,88,88,88,88,88,44621.631944444445,88,88
89,89,89,89,89,89,89,89,44621.645833333336,89,89
90,90,90,90,90,90,90,90,44621.65972222222,90,90
90,90,90,90,90,90,90,90,44621.67361111111,90,90
91,91,91,91,91,91,91,91,44621.6875,91,91
91,91,91,91,91,91,91,91,44621.70138888889,91,91
92,92,92,92,92,92,92,92,44621.71527777778,92,92
92,92,92,92,92,92,92,92,44621.729166666664,92,92
91,91,91,91,91,91,91,91,44621.743055555555,91,91
76.18068887634105,100.14982190336531,91,76.16848062790297,76.16848062790297,98.54403678164354,88.02479724685992,74,44621.756944444445,76.18068887634105,76.18068887634105
91,91,91,91,91,91,91,91,44621.770833333336,91,91
91,91,91,91,91,91,91,91,44621.78472222222,91,91
91,91,91,91,91,91,91,91,44621.79861111111,91,91
91,91,91,91,91,91,91,91,44621.8125,91,91
76.18068887634105,100.14982190336531,91,76.1685991682336,76.1685991682336,77.21949487805851,91.73520362801315,74,44621.82638888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.16862287629972,76.16862287629972,87.02223587547729,75.03094269808236,78,44621.84027777778,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.16864658436585,76.16864658436585,82.24527126468914,96.21945140328395,91,44621.854166666664,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.16867029243197,76.16867029243197,75.5235445504042,53.725913438040195,74,44621.868055555555,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.16869400049809,76.16869400049809,65.53100267191452,88.77732305443878,87,44621.881944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.16871770856423,76.16871770856423,85.62084755777147,61.42489038832852,85,44621.895833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.16874141663034,76.16874141663034,48.97156209250849,103.29235465604339,84,44621.90972222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.16876512469648,76.16876512469648,65.2004570253086,85.00950860611931,87,44621.92361111111,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.1687888327626,76.1687888327626,81.2150992517267,68.15953386475024,91,44621.9375,76.18068887634105,76.18068887634105
58,58,58,58,58,58,58,58,44621.95138888889,58,58
55,55,55,55,55,55,55,55,44621.96527777778,55,55
60,60,60,60,60,60,60,60,44621.979166666664,60,60
76.18068887634105,100.14982190336531,60,76.1688836650271,76.1688836650271,79.63942141406217,92.29795702648224,79,44621.993055555555,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,53,76.16890737309323,76.16890737309323,76.26778042612872,84.15680715764825,91,44622.006944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,53,76.16893108115936,76.16893108115936,77.6158687009321,67.66271647404595,86,44622.020833333336,76.18068887634105,76.18068887634105
53,53,53,53,53,53,53,53,44622.03472222222,53,53
52,52,52,52,52,52,52,52,44622.04861111111,52,52
47,47,47,47,47,47,47,47,44622.0625,47,47
45,45,45,45,45,45,45,45,44622.07638888889,45,45
45,45,45,45,45,45,45,45,44622.09027777778,45,45
43,43,43,43,43,43,43,43,44622.104166666664,43,43
42,42,42,42,42,42,42,42,44622.118055555555,42,42
44,44,44,44,44,44,44,44,44622.131944444445,44,44
42,42,42,42,42,42,42,42,44622.145833333336,42,42
40,40,40,40,40,40,40,40,44622.15972222222,40,40
34,34,34,34,34,34,34,34,44622.17361111111,34,34
30,30,30,30,30,30,30,30,44622.1875,30,30
33,33,33,33,33,33,33,33,44622.20138888889,33,33
42,42,42,42,42,42,42,42,44622.21527777778,42,42
52,52,52,52,52,52,52,52,44622.229166666664,52,52
54,54,54,54,54,54,54,54,44622.243055555555,54,54
55,55,55,55,55,55,55,55,44622.256944444445,55,55
59,59,59,59,59,59,59,59,44622.270833333336,59,59
60,60,60,60,60,60,60,60,44622.28472222222,60,60
62,62,62,62,62,62,62,62,44622.29861111111,62,62
63,63,63,63,63,63,63,63,44622.3125,63,63
65,65,65,65,65,65,65,65,44622.32638888889,65,65
67,67,67,67,67,67,67,67,44622.34027777778,67,67
69,69,69,69,69,69,69,69,44622.354166666664,69,69
71,71,71,71,71,71,71,71,44622.368055555555,71,71
72,72,72,72,72,72,72,72,44622.381944444445,72,72
73,73,73,73,73,73,73,73,44622.395833333336,73,73
76,76,76,76,76,76,76,76,44622.40972222222,76,76
79,79,79,79,79,79,79,79,44622.42361111111,79,79
80,80,80,80,80,80,80,80,44622.4375,80,80
82,82,82,82,82,82,82,82,44622.45138888889,82,82
84,84,84,84,84,84,84,84,44622.46527777778,84,84
84,84,84,84,84,84,84,84,44622.479166666664,84,84
85,85,85,85,85,85,85,85,44622.493055555555,85,85
86,86,86,86,86,86,86,86,44622.506944444445,86,86
86,86,86,86,86,86,86,86,44622.520833333336,86,86
87,87,87,87,87,87,87,87,44622.53472222222,87,87
88,88,88,88,88,88,88,88,44622.54861111111,88,88
87,87,87,87,87,87,87,87,44622.5625,87,87
88,88,88,88,88,88,88,88,44622.57638888889,88,88
88,88,88,88,88,88,88,88,44622.59027777778,88,88
89,89,89,89,89,89,89,89,44622.604166666664,89,89
90,90,90,90,90,90,90,90,44622.618055555555,90,90
91,91,91,91,91,91,91,91,44622.631944444445,91,91
92,92,92,92,92,92,92,92,44622.645833333336,92,92
93,93,93,93,93,93,93,93,44622.65972222222,93,93
91,91,91,91,91,91,91,91,44622.67361111111,91,91
90,90,90,90,90,90,90,90,44622.6875,90,90
91,91,91,91,91,91,91,91,44622.70138888889,91,91
90,90,90,90,90,90,90,90,44622.71527777778,90,90
90,90,90,90,90,90,90,90,44622.729166666664,90,90
90,90,90,90,90,90,90,90,44622.743055555555,90,90
91,91,91,91,91,91,91,91,44622.756944444445,91,91
91,91,91,91,91,91,91,91,44622.770833333336,91,91
92,92,92,92,92,92,92,92,44622.78472222222,92,92
91,91,91,91,91,91,91,91,44622.79861111111,91,91
90,90,90,90,90,90,90,90,44622.8125,90,90
76.18068887634105,100.14982190336531,90,76.17030614899464,76.17030614899464,82.71143470189263,70.03425856365551,70,44622.82638888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,76,76.17032985706076,76.17032985706076,69.87817142715875,65.39613110922868,90,44622.84027777778,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,76,76.17035356512687,76.17035356512687,85.20764225974955,79.00578817534559,91,44622.854166666664,76.18068887634105,76.18068887634105
76,76,76,76,76,76,76,76,44622.868055555555,76,76
77,77,77,77,77,77,77,77,44622.881944444445,77,77
76.18068887634105,100.14982190336531,77,76.17042468932526,76.17042468932526,91.93173492146644,71.79409279026926,88,44622.895833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,77,76.17044839739138,76.17044839739138,82.7986388291195,65.96499079858069,89,44622.90972222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,54,76.1704721054575,76.1704721054575,53.45044160701828,78.97397382140774,75,44622.92361111111,76.18068887634105,76.18068887634105
54,54,54,54,54,54,54,54,44622.9375,54,54
52,52,52,52,52,52,52,52,44622.95138888889,52,52
53,53,53,53,53,53,53,53,44622.96527777778,53,53
55,55,55,55,55,55,55,55,44622.979166666664,55,55
59,59,59,59,59,59,59,59,44622.993055555555,59,59
62,62,62,62,62,62,62,62,44623.006944444445,62,62
62,62,62,62,62,62,62,62,44623.020833333336,62,62
64,64,64,64,64,64,64,64,44623.03472222222,64,64
63,63,63,63,63,63,63,63,44623.04861111111,63,63
62,62,62,62,62,62,62,62,44623.0625,62,62
49,49,49,49,49,49,49,49,44623.07638888889,49,49
49,49,49,49,49,49,49,49,44623.09027777778,49,49
46,46,46,46,46,46,46,46,44623.104166666664,46,46
42,42,42,42,42,42,42,42,44623.118055555555,42,42
48,48,48,48,48,48,48,48,44623.131944444445,48,48
46,46,46,46,46,46,46,46,44623.145833333336,46,46
44,44,44,44,44,44,44,44,44623.15972222222,44,44
52,52,52,52,52,52,52,52,44623.17361111111,52,52
52,52,52,52,52,52,52,52,44623.1875,52,52
53,53,53,53,53,53,53,53,44623.20138888889,53,53
56,56,56,56,56,56,56,56,44623.21527777778,56,56
58,58,58,58,58,58,58,58,44623.229166666664,58,58
60,60,60,60,60,60,60,60,44623.243055555555,60,60
63,63,63,63,63,63,63,63,44623.256944444445,63,63
65,65,65,65,65,65,65,65,44623.270833333336,65,65
65,65,65,65,65,65,65,65,44623.28472222222,65,65
68,68,68,68,68,68,68,68,44623.29861111111,68,68
70,70,70,70,70,70,70,70,44623.3125,70,70
71,71,71,71,71,71,71,71,44623.32638888889,71,71
72,72,72,72,72,72,72,72,44623.34027777778,72,72
73,73,73,73,73,73,73,73,44623.354166666664,73,73
74,74,74,74,74,74,74,74,44623.368055555555,74,74
75,75,75,75,75,75,75,75,44623.381944444445,75,75
77,77,77,77,77,77,77,77,44623.395833333336,77,77
78,78,78,78,78,78,78,78,44623.40972222222,78,78
78,78,78,78,78,78,78,78,44623.42361111111,78,78
80,80,80,80,80,80,80,80,44623.4375,80,80
80,80,80,80,80,80,80,80,44623.45138888889,80,80
81,81,81,81,81,81,81,81,44623.46527777778,81,81
82,82,82,82,82,82,82,82,44623.479166666664,82,82
82,82,82,82,82,82,82,82,44623.493055555555,82,82
84,84,84,84,84,84,84,84,44623.506944444445,84,84
87,87,87,87,87,87,87,87,44623.520833333336,87,87
87,87,87,87,87,87,87,87,44623.53472222222,87,87
87,87,87,87,87,87,87,87,44623.54861111111,87,87
88,88,88,88,88,88,88,88,44623.5625,88,88
88,88,88,88,88,88,88,88,44623.57638888889,88,88
87,87,87,87,87,87,87,87,44623.59027777778,87,87
89,89,89,89,89,89,89,89,44623.604166666664,89,89
91,91,91,91,91,91,91,91,44623.618055555555,91,91
91,91,91,91,91,91,91,91,44623.631944444445,91,91
91,91,91,91,91,91,91,91,44623.645833333336,91,91
91,91,91,91,91,91,91,91,44623.65972222222,91,91
91,91,91,91,91,91,91,91,44623.67361111111,91,91
92,92,92,92,92,92,92,92,44623.6875,92,92
92,92,92,92,92,92,92,92,44623.70138888889,92,92
92,92,92,92,92,92,92,92,44623.71527777778,92,92
92,92,92,92,92,92,92,92,44623.729166666664,92,92
92,92,92,92,92,92,92,92,44623.743055555555,92,92
89,89,89,89,89,89,89,89,44623.756944444445,89,89
89,89,89,89,89,89,89,89,44623.770833333336,89,89
91,91,91,91,91,91,91,91,44623.78472222222,91,91
91,91,91,91,91,91,91,91,44623.79861111111,91,91
91,91,91,91,91,91,91,91,44623.8125,91,91
90,90,90,90,90,90,90,90,44623.82638888889,90,90
90,90,90,90,90,90,90,90,44623.84027777778,90,90
89,89,89,89,89,89,89,89,44623.854166666664,89,89
83,83,83,83,83,83,83,83,44623.868055555555,83,83
79,79,79,79,79,79,79,79,44623.881944444445,79,79
77,77,77,77,77,77,77,77,44623.895833333336,77,77
84,84,84,84,84,84,84,84,44623.90972222222,84,84
86,86,86,86,86,86,86,86,44623.92361111111,86,86
81,81,81,81,81,81,81,81,44623.9375,81,81
82,82,82,82,82,82,82,82,44623.95138888889,82,82
84,84,84,84,84,84,84,84,44623.96527777778,84,84
82,82,82,82,82,82,82,82,44623.979166666664,82,82
87,87,87,87,87,87,87,87,44623.993055555555,87,87
88,88,88,88,88,88,88,88,44624.006944444445,88,88
87,87,87,87,87,87,87,87,44624.020833333336,87,87
88,88,88,88,88,88,88,88,44624.03472222222,88,88
85,85,85,85,85,85,85,85,44624.04861111111,85,85
86,86,86,86,86,86,86,86,44624.0625,86,86
86,86,86,86,86,86,86,86,44624.07638888889,86,86
88,88,88,88,88,88,88,88,44624.09027777778,88,88
91,91,91,91,91,91,91,91,44624.104166666664,91,91
91,91,91,91,91,91,91,91,44624.118055555555,91,91
90,90,90,90,90,90,90,90,44624.131944444445,90,90
89,89,89,89,89,89,89,89,44624.145833333336,89,89
88,88,88,88,88,88,88,88,44624.15972222222,88,88
89,89,89,89,89,89,89,89,44624.17361111111,89,89
89,89,89,89,89,89,89,89,44624.1875,89,89
76.18068887634105,100.14982190336531,89,76.17265324754106,76.17265324754106,27.773172541084712,75.9412733777976,90,44624.20138888889,76.18068887634105,76.18068887634105
86,86,86,86,86,86,86,86,44624.21527777778,86,86
76.18068887634105,100.14982190336531,86,76.17270066367331,76.17270066367331,69.5832771074778,88.59268543710341,62,44624.229166666664,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,80,76.17272437173943,76.17272437173943,87.57011083172088,66.88040174250398,92,44624.243055555555,76.18068887634105,76.18068887634105
80,80,80,80,80,80,80,80,44624.256944444445,80,80
80,80,80,80,80,80,80,80,44624.270833333336,80,80
82,82,82,82,82,82,82,82,44624.28472222222,82,82
81,81,81,81,81,81,81,81,44624.29861111111,81,81
78,78,78,78,78,78,78,78,44624.3125,78,78
78,78,78,78,78,78,78,78,44624.32638888889,78,78
76,76,76,76,76,76,76,76,44624.34027777778,76,76
75,75,75,75,75,75,75,75,44624.354166666664,75,75
74,74,74,74,74,74,74,74,44624.368055555555,74,74
73,73,73,73,73,73,73,73,44624.381944444445,73,73
72,72,72,72,72,72,72,72,44624.395833333336,72,72
72,72,72,72,72,72,72,72,44624.40972222222,72,72
72,72,72,72,72,72,72,72,44624.42361111111,72,72
71,71,71,71,71,71,71,71,44624.4375,71,71
72,72,72,72,72,72,72,72,44624.45138888889,72,72
73,73,73,73,73,73,73,73,44624.46527777778,73,73
74,74,74,74,74,74,74,74,44624.479166666664,74,74
73,73,73,73,73,73,73,73,44624.493055555555,73,73
73,73,73,73,73,73,73,73,44624.506944444445,73,73
71,71,71,71,71,71,71,71,44624.520833333336,71,71
70,70,70,70,70,70,70,70,44624.53472222222,70,70
70,70,70,70,70,70,70,70,44624.54861111111,70,70
71,71,71,71,71,71,71,71,44624.5625,71,71
72,72,72,72,72,72,72,72,44624.57638888889,72,72
72,72,72,72,72,72,72,72,44624.59027777778,72,72
72,72,72,72,72,72,72,72,44624.604166666664,72,72
73,73,73,73,73,73,73,73,44624.618055555555,73,73
73,73,73,73,73,73,73,73,44624.631944444445,73,73
74,74,74,74,74,74,74,74,44624.645833333336,74,74
74,74,74,74,74,74,74,74,44624.65972222222,74,74
73,73,73,73,73,73,73,73,44624.67361111111,73,73
73,73,73,73,73,73,73,73,44624.6875,73,73
73,73,73,73,73,73,73,73,44624.70138888889,73,73
72,72,72,72,72,72,72,72,44624.71527777778,72,72
91,91,91,91,91,91,91,91,44624.729166666664,91,91
76.18068887634105,100.14982190336531,91,76.17357786211996,76.17357786211996,71.9828529668631,109.17876012081042,88,44624.743055555555,76.18068887634105,76.18068887634105
91,91,91,91,91,91,91,91,44624.756944444445,91,91
91,91,91,91,91,91,91,91,44624.770833333336,91,91
91,91,91,91,91,91,91,91,44624.78472222222,91,91
91,91,91,91,91,91,91,91,44624.79861111111,91,91
76.18068887634105,100.14982190336531,91,76.17369640245059,76.17369640245059,57.063981676298624,83.71343128850106,70,44624.8125,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.17372011051671,76.17372011051671,61.848036935984,73.65358884246555,65,44624.82638888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.17374381858284,76.17374381858284,81.28613368233994,57.26573527206183,59,44624.84027777778,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.17376752664896,76.17376752664896,87.29182600431619,69.76886605637853,92,44624.854166666664,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.17379123471508,76.17379123471508,87.08599131154466,94.69990944572993,79,44624.868055555555,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.17381494278122,76.17381494278122,92.33040512435593,85.70085442511247,84,44624.881944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.17383865084734,76.17383865084734,70.75138221702024,67.45508669921512,87,44624.895833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.17386235891345,76.17386235891345,82.34711085893558,83.63689949928431,90,44624.90972222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.17388606697959,76.17388606697959,103.45410377562524,85.62489777973141,97,44624.92361111111,76.18068887634105,76.18068887634105
58,58,58,58,58,58,58,58,44624.9375,58,58
55,55,55,55,55,55,55,55,44624.95138888889,55,55
60,60,60,60,60,60,60,60,44624.96527777778,60,60
76.18068887634105,100.14982190336531,60,76.17398089924409,76.17398089924409,99.87647024655641,75.52716260473107,91,44624.979166666664,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,60,76.17400460731021,76.17400460731021,42.656727411597956,62.71930444409182,62,44624.993055555555,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,53,76.17402831537635,76.17402831537635,68.74942116633146,76.00452699906663,78,44625.006944444445,76.18068887634105,76.18068887634105
53,53,53,53,53,53,53,53,44625.020833333336,53,53
52,52,52,52,52,52,52,52,44625.03472222222,52,52
47,47,47,47,47,47,47,47,44625.04861111111,47,47
45,45,45,45,45,45,45,45,44625.0625,45,45
45,45,45,45,45,45,45,45,44625.07638888889,45,45
43,43,43,43,43,43,43,43,44625.09027777778,43,43
42,42,42,42,42,42,42,42,44625.104166666664,42,42
44,44,44,44,44,44,44,44,44625.118055555555,44,44
42,42,42,42,42,42,42,42,44625.131944444445,42,42
40,40,40,40,40,40,40,40,44625.145833333336,40,40
34,34,34,34,34,34,34,34,44625.15972222222,34,34
30,30,30,30,30,30,30,30,44625.17361111111,30,30
33,33,33,33,33,33,33,33,44625.1875,33,33
42,42,42,42,42,42,42,42,44625.20138888889,42,42
52,52,52,52,52,52,52,52,44625.21527777778,52,52
54,54,54,54,54,54,54,54,44625.229166666664,54,54
55,55,55,55,55,55,55,55,44625.243055555555,55,55
59,59,59,59,59,59,59,59,44625.256944444445,59,59
60,60,60,60,60,60,60,60,44625.270833333336,60,60
62,62,62,62,62,62,62,62,44625.28472222222,62,62
63,63,63,63,63,63,63,63,44625.29861111111,63,63
65,65,65,65,65,65,65,65,44625.3125,65,65
67,67,67,67,67,67,67,67,44625.32638888889,67,67
69,69,69,69,69,69,69,69,44625.34027777778,69,69
71,71,71,71,71,71,71,71,44625.354166666664,71,71
72,72,72,72,72,72,72,72,44625.368055555555,72,72
73,73,73,73,73,73,73,73,44625.381944444445,73,73
76,76,76,76,76,76,76,76,44625.395833333336,76,76
79,79,79,79,79,79,79,79,44625.40972222222,79,79
80,80,80,80,80,80,80,80,44625.42361111111,80,80
82,82,82,82,82,82,82,82,44625.4375,82,82
84,84,84,84,84,84,84,84,44625.45138888889,84,84
84,84,84,84,84,84,84,84,44625.46527777778,84,84
85,85,85,85,85,85,85,85,44625.479166666664,85,85
86,86,86,86,86,86,86,86,44625.493055555555,86,86
86,86,86,86,86,86,86,86,44625.506944444445,86,86
87,87,87,87,87,87,87,87,44625.520833333336,87,87
88,88,88,88,88,88,88,88,44625.53472222222,88,88
87,87,87,87,87,87,87,87,44625.54861111111,87,87
88,88,88,88,88,88,88,88,44625.5625,88,88
88,88,88,88,88,88,88,88,44625.57638888889,88,88
89,89,89,89,89,89,89,89,44625.59027777778,89,89
90,90,90,90,90,90,90,90,44625.604166666664,90,90
91,91,91,91,91,91,91,91,44625.618055555555,91,91
92,92,92,92,92,92,92,92,44625.631944444445,92,92
93,93,93,93,93,93,93,93,44625.645833333336,93,93
91,91,91,91,91,91,91,91,44625.65972222222,91,91
90,90,90,90,90,90,90,90,44625.67361111111,90,90
91,91,91,91,91,91,91,91,44625.6875,91,91
90,90,90,90,90,90,90,90,44625.70138888889,90,90
90,90,90,90,90,90,90,90,44625.71527777778,90,90
90,90,90,90,90,90,90,90,44625.729166666664,90,90
91,91,91,91,91,91,91,91,44625.743055555555,91,91
91,91,91,91,91,91,91,91,44625.756944444445,91,91
92,92,92,92,92,92,92,92,44625.770833333336,92,92
91,91,91,91,91,91,91,91,44625.78472222222,91,91
90,90,90,90,90,90,90,90,44625.79861111111,90,90
76.18068887634105,100.14982190336531,90,76.17540338321163,76.17540338321163,101.74766450299208,95.90686205884998,37,44625.8125,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,76,76.17542709127775,76.17542709127775,104.72288793118331,98.13256485379723,47,44625.82638888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,76,76.17545079934388,76.17545079934388,72.59093770996489,59.872728606858615,72,44625.84027777778,76.18068887634105,76.18068887634105
76,76,76,76,76,76,76,76,44625.854166666664,76,76
77,77,77,77,77,77,77,77,44625.868055555555,77,77
76.18068887634105,100.14982190336531,77,76.17552192354225,76.17552192354225,64.20251334744117,81.3355534672714,91,44625.881944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,54,76.17554563160839,76.17554563160839,67.4238701679072,74.87000534332623,86,44625.895833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,54,76.1755693396745,76.1755693396745,50.07477424612712,50.978549908770006,78,44625.90972222222,76.18068887634105,76.18068887634105
54,54,54,54,54,54,54,54,44625.92361111111,54,54
52,52,52,52,52,52,52,52,44625.9375,52,52
53,53,53,53,53,53,53,53,44625.95138888889,53,53
55,55,55,55,55,55,55,55,44625.96527777778,55,55
59,59,59,59,59,59,59,59,44625.979166666664,59,59
62,62,62,62,62,62,62,62,44625.993055555555,62,62
62,62,62,62,62,62,62,62,44626.006944444445,62,62
64,64,64,64,64,64,64,64,44626.020833333336,64,64
63,63,63,63,63,63,63,63,44626.03472222222,63,63
62,62,62,62,62,62,62,62,44626.04861111111,62,62
49,49,49,49,49,49,49,49,44626.0625,49,49
49,49,49,49,49,49,49,49,44626.07638888889,49,49
46,46,46,46,46,46,46,46,44626.09027777778,46,46
42,42,42,42,42,42,42,42,44626.104166666664,42,42
48,48,48,48,48,48,48,48,44626.118055555555,48,48
46,46,46,46,46,46,46,46,44626.131944444445,46,46
44,44,44,44,44,44,44,44,44626.145833333336,44,44
52,52,52,52,52,52,52,52,44626.15972222222,52,52
52,52,52,52,52,52,52,52,44626.17361111111,52,52
53,53,53,53,53,53,53,53,44626.1875,53,53
56,56,56,56,56,56,56,56,44626.20138888889,56,56
58,58,58,58,58,58,58,58,44626.21527777778,58,58
60,60,60,60,60,60,60,60,44626.229166666664,60,60
63,63,63,63,63,63,63,63,44626.243055555555,63,63
65,65,65,65,65,65,65,65,44626.256944444445,65,65
65,65,65,65,65,65,65,65,44626.270833333336,65,65
68,68,68,68,68,68,68,68,44626.28472222222,68,68
70,70,70,70,70,70,70,70,44626.29861111111,70,70
71,71,71,71,71,71,71,71,44626.3125,71,71
72,72,72,72,72,72,72,72,44626.32638888889,72,72
73,73,73,73,73,73,73,73,44626.34027777778,73,73
74,74,74,74,74,74,74,74,44626.354166666664,74,74
75,75,75,75,75,75,75,75,44626.368055555555,75,75
77,77,77,77,77,77,77,77,44626.381944444445,77,77
78,78,78,78,78,78,78,78,44626.395833333336,78,78
78,78,78,78,78,78,78,78,44626.40972222222,78,78
80,80,80,80,80,80,80,80,44626.42361111111,80,80
80,80,80,80,80,80,80,80,44626.4375,80,80
81,81,81,81,81,81,81,81,44626.45138888889,81,81
82,82,82,82,82,82,82,82,44626.46527777778,82,82
82,82,82,82,82,82,82,82,44626.479166666664,82,82
84,84,84,84,84,84,84,84,44626.493055555555,84,84
87,87,87,87,87,87,87,87,44626.506944444445,87,87
87,87,87,87,87,87,87,87,44626.520833333336,87,87
87,87,87,87,87,87,87,87,44626.53472222222,87,87
88,88,88,88,88,88,88,88,44626.54861111111,88,88
88,88,88,88,88,88,88,88,44626.5625,88,88
